kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 213 : 1024 352352 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 214 : 1024 359392 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 215 : 1024 429024 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 216 : 1024 398784 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 217 : 1024 372096 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 218 : 1024 299744 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 219 : 1024 144960 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 220 : 1024 289856 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 221 : 1024 352384 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 222 : 1024 389888 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 223 : 1024 350144 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 224 : 1024 393376 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 225 : 1024 357376 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 226 : 1024 386240 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 227 : 1024 387456 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 228 : 1024 342560 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 229 : 1024 405856 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 230 : 1024 427904 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 231 : 1024 367360 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 232 : 1024 361728 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 233 : 1024 368256 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 234 : 1024 399104 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 235 : 1024 302464 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 236 : 1024 146304 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 237 : 1024 312448 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 238 : 1024 400192 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 239 : 1024 356192 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 240 : 1024 400800 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 241 : 1024 359968 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 242 : 1024 382080 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 243 : 1024 393760 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 244 : 1024 323648 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 245 : 1024 373152 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 246 : 1024 457760 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 247 : 1024 351616 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 248 : 1024 397952 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 249 : 1024 401600 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 250 : 1024 351424 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 251 : 1024 413120 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 252 : 1024 304416 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 253 : 1024 157216 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 254 : 1024 291872 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 255 : 1024 382656 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 256 : 1024 390016 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 257 : 1024 371904 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 258 : 1024 351200 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 259 : 1024 368672 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 260 : 1024 386080 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 261 : 1024 372416 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 262 : 1024 381472 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 263 : 1024 406144 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 264 : 1024 352352 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 265 : 1024 359392 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 266 : 1024 429024 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 267 : 1024 398784 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 268 : 1024 372096 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 269 : 1024 299744 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 270 : 1024 144960 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 271 : 1024 289856 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 272 : 1024 352384 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 273 : 1024 389888 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 274 : 1024 350144 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 275 : 1024 393376 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 276 : 1024 357376 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 277 : 1024 386240 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 278 : 1024 387456 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 279 : 1024 342560 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 280 : 1024 405856 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 281 : 1024 427904 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 282 : 1024 367360 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 283 : 1024 361728 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 284 : 1024 368256 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 285 : 1024 399104 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 286 : 1024 302464 0 1024 32 0 0 0 0 
